 trial_no )----------variables-----------sum of variables--------objective value------------------
 581 )  0.135902 + 0.467987 + 0.108992 + 0.287120 +  = 1.000000, objective value => 0.734884 
 582 )  0.139294 + 0.107529 + 0.218089 + 0.535088 +  = 1.000000, objective value => 0.690196 
 583 )  0.277377 + 0.415325 + 0.060962 + 0.246335 +  = 1.000000, objective value => 0.690196 
 584 )  0.304242 + 0.216531 + 0.228480 + 0.250747 +  = 1.000000, objective value => 0.690196 
 585 )  0.136301 + 0.234091 + 0.076255 + 0.553353 +  = 1.000000, objective value => 0.728000 
 586 )  0.209635 + 0.364552 + 0.190979 + 0.234834 +  = 1.000000, objective value => 0.690196 
 587 )  0.272986 + 0.405691 + 0.313233 + 0.008091 +  = 1.000000, objective value => 0.686275 
 588 )  0.201368 + 0.266131 + 0.304191 + 0.228309 +  = 1.000000, objective value => 0.690196 
 589 )  0.374084 + 0.274732 + 0.158401 + 0.192783 +  = 1.000000, objective value => 0.690196 
 590 )  0.392969 + 0.198721 + 0.145293 + 0.263017 +  = 1.000000, objective value => 0.690196 
 591 )  0.123347 + 0.039386 + 0.112254 + 0.725013 +  = 1.000000, objective value => 0.690196 
 592 )  0.343481 + 0.051895 + 0.166447 + 0.438176 +  = 1.000000, objective value => 0.690196 
 593 )  0.162066 + 0.019565 + 0.452331 + 0.366037 +  = 1.000000, objective value => 0.762791 
 594 )  0.127751 + 0.022931 + 0.706446 + 0.142872 +  = 1.000000, objective value => 0.762791 
 595 )  0.482767 + 0.099915 + 0.321898 + 0.095420 +  = 1.000000, objective value => 0.690196 
 596 )  0.328982 + 0.001498 + 0.621160 + 0.048360 +  = 1.000000, objective value => 0.686275 
 597 )  0.234686 + 0.393570 + 0.300132 + 0.071611 +  = 1.000000, objective value => 0.734884 
 598 )  0.287733 + 0.055182 + 0.271770 + 0.385315 +  = 1.000000, objective value => 0.690196 
 599 )  0.325060 + 0.238646 + 0.368563 + 0.067732 +  = 1.000000, objective value => 0.690196 
 600 )  0.051325 + 0.103712 + 0.443592 + 0.401371 +  = 1.000000, objective value => 0.809524 
 601 )  0.356683 + 0.087744 + 0.326608 + 0.228965 +  = 1.000000, objective value => 0.690196 
 602 )  0.305597 + 0.150238 + 0.261758 + 0.282407 +  = 1.000000, objective value => 0.690196 
 603 )  0.082845 + 0.257905 + 0.394828 + 0.264422 +  = 1.000000, objective value => 0.809524 
 604 )  0.051357 + 0.285425 + 0.188873 + 0.474345 +  = 1.000000, objective value => 0.809524 
 605 )  0.345890 + 0.271438 + 0.282176 + 0.100495 +  = 1.000000, objective value => 0.690196 
 606 )  0.347468 + 0.321906 + 0.256160 + 0.074466 +  = 1.000000, objective value => 0.690196 
 607 )  0.254695 + 0.354415 + 0.214543 + 0.176347 +  = 1.000000, objective value => 0.690196 
 608 )  0.271091 + 0.277188 + 0.223902 + 0.227819 +  = 1.000000, objective value => 0.690196 
 609 )  0.325579 + 0.469899 + 0.002029 + 0.202494 +  = 1.000000, objective value => 0.690196 
 610 )  0.202325 + 0.025765 + 0.236743 + 0.535166 +  = 1.000000, objective value => 0.690196 
 611 )  0.355916 + 0.053329 + 0.397343 + 0.193412 +  = 1.000000, objective value => 0.690196 
 612 )  0.020226 + 0.192184 + 0.397880 + 0.389710 +  = 1.000000, objective value => 0.809524 
 613 )  0.362317 + 0.222733 + 0.009776 + 0.405175 +  = 1.000000, objective value => 0.690196 
 614 )  0.173322 + 0.154267 + 0.337411 + 0.335000 +  = 1.000000, objective value => 0.690196 
 615 )  0.324444 + 0.208014 + 0.117588 + 0.349955 +  = 1.000000, objective value => 0.690196 
 616 )  0.098577 + 0.295440 + 0.445383 + 0.160600 +  = 1.000000, objective value => 0.762791 
 617 )  0.419952 + 0.286011 + 0.290184 + 0.003852 +  = 1.000000, objective value => 0.690196 
 618 )  0.210505 + 0.062491 + 0.190265 + 0.536739 +  = 1.000000, objective value => 0.690196 
 619 )  0.044206 + 0.230629 + 0.203055 + 0.522111 +  = 1.000000, objective value => 0.809524 
 620 )  0.282679 + 0.077575 + 0.317416 + 0.322330 +  = 1.000000, objective value => 0.690196 
 621 )  0.346779 + 0.294051 + 0.004436 + 0.354733 +  = 1.000000, objective value => 0.690196 
 622 )  0.368498 + 0.093014 + 0.068708 + 0.469780 +  = 1.000000, objective value => 0.690196 
 623 )  0.176184 + 0.196230 + 0.233132 + 0.394455 +  = 1.000000, objective value => 0.690196 
 624 )  0.315522 + 0.323826 + 0.301435 + 0.059217 +  = 1.000000, objective value => 0.690196 
 625 )  0.272858 + 0.327033 + 0.229289 + 0.170820 +  = 1.000000, objective value => 0.690196 
 626 )  0.274506 + 0.098120 + 0.227589 + 0.399785 +  = 1.000000, objective value => 0.690196 
 627 )  0.320521 + 0.102296 + 0.088457 + 0.488726 +  = 1.000000, objective value => 0.690196 
 628 )  0.083975 + 0.201994 + 0.360751 + 0.353280 +  = 1.000000, objective value => 0.809524 
 629 )  0.269768 + 0.223740 + 0.343128 + 0.163364 +  = 1.000000, objective value => 0.690196 
 630 )  0.198922 + 0.264833 + 0.270033 + 0.266211 +  = 1.000000, objective value => 0.690196 
 631 )  0.042298 + 0.379789 + 0.244345 + 0.333567 +  = 1.000000, objective value => 0.809524 
 632 )  0.106479 + 0.322428 + 0.270833 + 0.300260 +  = 1.000000, objective value => 0.809524 
 633 )  0.252232 + 0.170595 + 0.213000 + 0.364173 +  = 1.000000, objective value => 0.690196 
 634 )  0.253878 + 0.099003 + 0.334318 + 0.312801 +  = 1.000000, objective value => 0.690196 
 635 )  0.355134 + 0.217949 + 0.138620 + 0.288298 +  = 1.000000, objective value => 0.690196 
 636 )  0.321958 + 0.315188 + 0.049201 + 0.313653 +  = 1.000000, objective value => 0.690196 
 637 )  0.036830 + 0.258389 + 0.260326 + 0.444454 +  = 1.000000, objective value => 0.809524 
 638 )  0.587086 + 0.148792 + 0.050684 + 0.213438 +  = 1.000000, objective value => 0.690196 
 639 )  0.095770 + 0.175809 + 0.580349 + 0.148072 +  = 1.000000, objective value => 0.809524 
 640 )  0.578493 + 0.233903 + 0.065910 + 0.121694 +  = 1.000000, objective value => 0.690196 
 641 )  0.332668 + 0.185096 + 0.305771 + 0.176465 +  = 1.000000, objective value => 0.690196 
 642 )  0.236290 + 0.382445 + 0.245982 + 0.135283 +  = 1.000000, objective value => 0.734884 
 643 )  0.117453 + 0.112613 + 0.187893 + 0.582041 +  = 1.000000, objective value => 0.690196 
 644 )  0.419682 + 0.200663 + 0.343514 + 0.036141 +  = 1.000000, objective value => 0.690196 
 645 )  0.106731 + 0.527416 + 0.285171 + 0.080681 +  = 1.000000, objective value => 0.925000 
 646 )  0.254690 + 0.029114 + 0.119845 + 0.596351 +  = 1.000000, objective value => 0.690196 
 647 )  0.363470 + 0.351936 + 0.232993 + 0.051601 +  = 1.000000, objective value => 0.690196 
 648 )  0.112677 + 0.194051 + 0.323476 + 0.369797 +  = 1.000000, objective value => 0.809524 
 649 )  0.110624 + 0.036297 + 0.375418 + 0.477661 +  = 1.000000, objective value => 0.762791 
 650 )  0.033071 + 0.389015 + 0.474769 + 0.103144 +  = 1.000000, objective value => 0.925000 
 651 )  0.445761 + 0.127072 + 0.244694 + 0.182473 +  = 1.000000, objective value => 0.690196 
 652 )  0.296954 + 0.119144 + 0.379803 + 0.204098 +  = 1.000000, objective value => 0.690196 
 653 )  0.153643 + 0.271626 + 0.211417 + 0.363314 +  = 1.000000, objective value => 0.728000 
 654 )  0.163660 + 0.371882 + 0.102912 + 0.361546 +  = 1.000000, objective value => 0.690196 
 655 )  0.086340 + 0.066200 + 0.409941 + 0.437519 +  = 1.000000, objective value => 0.762791 
 656 )  0.314536 + 0.000675 + 0.571882 + 0.112908 +  = 1.000000, objective value => 0.686275 
 657 )  0.463576 + 0.443689 + 0.070446 + 0.022289 +  = 1.000000, objective value => 0.690196 
 658 )  0.114077 + 0.109430 + 0.374905 + 0.401587 +  = 1.000000, objective value => 0.762791 
 659 )  0.139309 + 0.336750 + 0.442243 + 0.081698 +  = 1.000000, objective value => 0.734884 
 660 )  0.653321 + 0.230855 + 0.031194 + 0.084629 +  = 1.000000, objective value => 0.690196 
 661 )  0.386146 + 0.017920 + 0.172731 + 0.423203 +  = 1.000000, objective value => 0.690196 
 662 )  0.303858 + 0.256756 + 0.178806 + 0.260581 +  = 1.000000, objective value => 0.690196 
 663 )  0.385644 + 0.236141 + 0.077281 + 0.300934 +  = 1.000000, objective value => 0.690196 
 664 )  0.160411 + 0.233563 + 0.292709 + 0.313317 +  = 1.000000, objective value => 0.728000 
 665 )  0.144964 + 0.222798 + 0.536115 + 0.096123 +  = 1.000000, objective value => 0.762791 
 666 )  0.277401 + 0.237773 + 0.257488 + 0.227338 +  = 1.000000, objective value => 0.690196 
 667 )  0.151792 + 0.494826 + 0.200434 + 0.152948 +  = 1.000000, objective value => 0.925000 
 668 )  0.161391 + 0.146220 + 0.419766 + 0.272623 +  = 1.000000, objective value => 0.762791 
 669 )  0.472529 + 0.064620 + 0.307023 + 0.155829 +  = 1.000000, objective value => 0.690196 
 670 )  0.396156 + 0.210638 + 0.206624 + 0.186583 +  = 1.000000, objective value => 0.690196 
 671 )  0.141044 + 0.359136 + 0.401831 + 0.097989 +  = 1.000000, objective value => 0.734884 
 672 )  0.269874 + 0.188712 + 0.348547 + 0.192866 +  = 1.000000, objective value => 0.690196 
 673 )  0.465061 + 0.071548 + 0.057041 + 0.406350 +  = 1.000000, objective value => 0.690196 
 674 )  0.013276 + 0.085474 + 0.441777 + 0.459473 +  = 1.000000, objective value => 0.809524 
 675 )  0.274759 + 0.335228 + 0.346247 + 0.043766 +  = 1.000000, objective value => 0.686275 
 676 )  0.365316 + 0.047406 + 0.477375 + 0.109903 +  = 1.000000, objective value => 0.690196 
 677 )  0.058533 + 0.454811 + 0.188282 + 0.298375 +  = 1.000000, objective value => 0.925000 
 678 )  0.301946 + 0.035336 + 0.185570 + 0.477148 +  = 1.000000, objective value => 0.690196 
 679 )  0.350158 + 0.250904 + 0.107506 + 0.291432 +  = 1.000000, objective value => 0.690196 
 680 )  0.284807 + 0.383869 + 0.048189 + 0.283135 +  = 1.000000, objective value => 0.690196 
 681 )  0.170215 + 0.259874 + 0.188853 + 0.381058 +  = 1.000000, objective value => 0.728000 
 682 )  0.050362 + 0.281979 + 0.602594 + 0.065064 +  = 1.000000, objective value => 0.809524 
 683 )  0.000999 + 0.416452 + 0.417311 + 0.165238 +  = 1.000000, objective value => 0.925000 
 684 )  0.177929 + 0.355727 + 0.270306 + 0.196038 +  = 1.000000, objective value => 0.734884 
 685 )  0.020913 + 0.447278 + 0.105657 + 0.426152 +  = 1.000000, objective value => 0.809524 
 686 )  0.455486 + 0.034568 + 0.459290 + 0.050656 +  = 1.000000, objective value => 0.690196 
 687 )  0.355201 + 0.102241 + 0.292050 + 0.250509 +  = 1.000000, objective value => 0.690196 
 688 )  0.096481 + 0.337857 + 0.204131 + 0.361531 +  = 1.000000, objective value => 0.724000 
 689 )  0.154062 + 0.074033 + 0.377649 + 0.394257 +  = 1.000000, objective value => 0.762791 
 690 )  0.490119 + 0.208812 + 0.061352 + 0.239717 +  = 1.000000, objective value => 0.690196 
 691 )  0.369049 + 0.279961 + 0.045661 + 0.305329 +  = 1.000000, objective value => 0.690196 
 692 )  0.072670 + 0.391010 + 0.313449 + 0.222871 +  = 1.000000, objective value => 0.734884 
 693 )  0.316962 + 0.131714 + 0.326235 + 0.225089 +  = 1.000000, objective value => 0.690196 
 694 )  0.243638 + 0.281756 + 0.359132 + 0.115473 +  = 1.000000, objective value => 0.690196 
 695 )  0.261390 + 0.081611 + 0.286945 + 0.370054 +  = 1.000000, objective value => 0.690196 
 696 )  0.291289 + 0.288285 + 0.060854 + 0.359573 +  = 1.000000, objective value => 0.690196 
 697 )  0.443255 + 0.306601 + 0.083295 + 0.166849 +  = 1.000000, objective value => 0.690196 
 698 )  0.261343 + 0.265633 + 0.440925 + 0.032099 +  = 1.000000, objective value => 0.686275 
 699 )  0.080544 + 0.724657 + 0.147131 + 0.047668 +  = 1.000000, objective value => 0.925000 
 700 )  0.144293 + 0.103052 + 0.591237 + 0.161417 +  = 1.000000, objective value => 0.762791 
 701 )  0.312055 + 0.018275 + 0.385873 + 0.283797 +  = 1.000000, objective value => 0.690196 
 702 )  0.041736 + 0.366983 + 0.220948 + 0.370332 +  = 1.000000, objective value => 0.809524 
 703 )  0.369196 + 0.403249 + 0.172049 + 0.055506 +  = 1.000000, objective value => 0.686275 
 704 )  0.149865 + 0.348019 + 0.316106 + 0.186011 +  = 1.000000, objective value => 0.734884 
 705 )  0.116910 + 0.661375 + 0.024142 + 0.197572 +  = 1.000000, objective value => 0.925000 
 706 )  0.006561 + 0.406787 + 0.381030 + 0.205622 +  = 1.000000, objective value => 0.925000 
 707 )  0.040191 + 0.218697 + 0.417435 + 0.323678 +  = 1.000000, objective value => 0.809524 
 708 )  0.035034 + 0.194101 + 0.313348 + 0.457517 +  = 1.000000, objective value => 0.809524 
 709 )  0.326789 + 0.272620 + 0.074608 + 0.325983 +  = 1.000000, objective value => 0.690196 
 710 )  0.289173 + 0.266034 + 0.157567 + 0.287227 +  = 1.000000, objective value => 0.690196 
 711 )  0.034172 + 0.460708 + 0.383125 + 0.121995 +  = 1.000000, objective value => 0.925000 
 712 )  0.386806 + 0.168107 + 0.306358 + 0.138728 +  = 1.000000, objective value => 0.690196 
 713 )  0.111475 + 0.297211 + 0.255384 + 0.335929 +  = 1.000000, objective value => 0.809524 
 714 )  0.104907 + 0.203347 + 0.406632 + 0.285114 +  = 1.000000, objective value => 0.809524 
 715 )  0.138776 + 0.175708 + 0.477234 + 0.208282 +  = 1.000000, objective value => 0.809524 
 716 )  0.491324 + 0.026468 + 0.262109 + 0.220099 +  = 1.000000, objective value => 0.690196 
 717 )  0.188436 + 0.242785 + 0.239315 + 0.329464 +  = 1.000000, objective value => 0.728000 
 718 )  0.410145 + 0.056212 + 0.218630 + 0.315012 +  = 1.000000, objective value => 0.690196 
 719 )  0.190310 + 0.373834 + 0.288387 + 0.147469 +  = 1.000000, objective value => 0.734884 
 720 )  0.252329 + 0.107967 + 0.323782 + 0.315922 +  = 1.000000, objective value => 0.690196 
 721 )  0.136490 + 0.309810 + 0.253541 + 0.300159 +  = 1.000000, objective value => 0.690196 
 722 )  0.281245 + 0.198981 + 0.310634 + 0.209140 +  = 1.000000, objective value => 0.690196 
 723 )  0.354254 + 0.000812 + 0.433233 + 0.211701 +  = 1.000000, objective value => 0.690196 
 724 )  0.093211 + 0.255938 + 0.353147 + 0.297703 +  = 1.000000, objective value => 0.809524 
 725 )  0.434335 + 0.152152 + 0.245376 + 0.168137 +  = 1.000000, objective value => 0.690196 
 726 )  0.143723 + 0.111086 + 0.344315 + 0.400876 +  = 1.000000, objective value => 0.762791 
 727 )  0.329766 + 0.215220 + 0.267993 + 0.187021 +  = 1.000000, objective value => 0.690196 
 728 )  0.365534 + 0.290689 + 0.253566 + 0.090211 +  = 1.000000, objective value => 0.690196 
 729 )  0.449301 + 0.078430 + 0.318082 + 0.154187 +  = 1.000000, objective value => 0.690196 
 730 )  0.554198 + 0.205645 + 0.202784 + 0.037373 +  = 1.000000, objective value => 0.690196 
 731 )  0.138641 + 0.402600 + 0.020358 + 0.438401 +  = 1.000000, objective value => 0.690196 
 732 )  0.445150 + 0.150038 + 0.296867 + 0.107945 +  = 1.000000, objective value => 0.690196 
 733 )  0.180170 + 0.415515 + 0.089050 + 0.315266 +  = 1.000000, objective value => 0.690196 
 734 )  0.457388 + 0.027382 + 0.130161 + 0.385069 +  = 1.000000, objective value => 0.690196 
 735 )  0.163493 + 0.352886 + 0.085869 + 0.397752 +  = 1.000000, objective value => 0.690196 
 736 )  0.214912 + 0.345704 + 0.105506 + 0.333878 +  = 1.000000, objective value => 0.690196 
 737 )  0.422649 + 0.389379 + 0.074282 + 0.113691 +  = 1.000000, objective value => 0.690196 
 738 )  0.200564 + 0.214810 + 0.384297 + 0.200330 +  = 1.000000, objective value => 0.690196 
 739 )  0.093835 + 0.294249 + 0.077907 + 0.534009 +  = 1.000000, objective value => 0.728000 
 740 )  0.067275 + 0.386161 + 0.278576 + 0.267988 +  = 1.000000, objective value => 0.762791 
 741 )  0.208841 + 0.253348 + 0.494684 + 0.043127 +  = 1.000000, objective value => 0.762791 
 742 )  0.322158 + 0.268498 + 0.212494 + 0.196850 +  = 1.000000, objective value => 0.690196 
 743 )  0.024221 + 0.293654 + 0.579296 + 0.102828 +  = 1.000000, objective value => 0.809524 
 744 )  0.248038 + 0.464477 + 0.215688 + 0.071797 +  = 1.000000, objective value => 0.925000 
 745 )  0.448582 + 0.009229 + 0.064291 + 0.477898 +  = 1.000000, objective value => 0.690196 
 746 )  0.444027 + 0.028611 + 0.361598 + 0.165764 +  = 1.000000, objective value => 0.690196 
 747 )  0.261580 + 0.278470 + 0.408800 + 0.051150 +  = 1.000000, objective value => 0.686275 
 748 )  0.258341 + 0.024737 + 0.544802 + 0.172120 +  = 1.000000, objective value => 0.686275 
 749 )  0.520638 + 0.367764 + 0.058358 + 0.053239 +  = 1.000000, objective value => 0.690196 
 750 )  0.285781 + 0.138534 + 0.348525 + 0.227160 +  = 1.000000, objective value => 0.690196 
 751 )  0.055549 + 0.435406 + 0.448558 + 0.060487 +  = 1.000000, objective value => 0.925000 
 752 )  0.249329 + 0.141622 + 0.304689 + 0.304360 +  = 1.000000, objective value => 0.690196 
 753 )  0.240176 + 0.221429 + 0.218480 + 0.319915 +  = 1.000000, objective value => 0.690196 
 754 )  0.643963 + 0.017222 + 0.056508 + 0.282307 +  = 1.000000, objective value => 0.690196 
 755 )  0.387464 + 0.099880 + 0.067257 + 0.445399 +  = 1.000000, objective value => 0.690196 
 756 )  0.295720 + 0.264212 + 0.344477 + 0.095591 +  = 1.000000, objective value => 0.690196 
 757 )  0.193723 + 0.207757 + 0.317974 + 0.280547 +  = 1.000000, objective value => 0.690196 
 758 )  0.379497 + 0.079040 + 0.391399 + 0.150064 +  = 1.000000, objective value => 0.690196 
 759 )  0.272894 + 0.326154 + 0.312918 + 0.088034 +  = 1.000000, objective value => 0.686275 
 760 )  0.483398 + 0.127201 + 0.254723 + 0.134679 +  = 1.000000, objective value => 0.690196 
 761 )  0.325656 + 0.040211 + 0.363824 + 0.270310 +  = 1.000000, objective value => 0.690196 
 762 )  0.390519 + 0.232263 + 0.193272 + 0.183945 +  = 1.000000, objective value => 0.690196 
 763 )  0.260298 + 0.267637 + 0.238071 + 0.233994 +  = 1.000000, objective value => 0.690196 
 764 )  0.258085 + 0.186918 + 0.063963 + 0.491033 +  = 1.000000, objective value => 0.690196 
 765 )  0.371006 + 0.059587 + 0.369881 + 0.199526 +  = 1.000000, objective value => 0.690196 
 766 )  0.149875 + 0.395856 + 0.451806 + 0.002464 +  = 1.000000, objective value => 0.925000 
 767 )  0.239559 + 0.161863 + 0.314712 + 0.283865 +  = 1.000000, objective value => 0.690196 
 768 )  0.127743 + 0.644710 + 0.131865 + 0.095682 +  = 1.000000, objective value => 0.925000 
 769 )  0.159748 + 0.259639 + 0.369227 + 0.211385 +  = 1.000000, objective value => 0.762791 
 770 )  0.269163 + 0.241746 + 0.264100 + 0.224991 +  = 1.000000, objective value => 0.690196 
 771 )  0.464718 + 0.237541 + 0.096752 + 0.200990 +  = 1.000000, objective value => 0.690196 
 772 )  0.301876 + 0.296337 + 0.073532 + 0.328255 +  = 1.000000, objective value => 0.690196 
 773 )  0.106535 + 0.008404 + 0.347442 + 0.537619 +  = 1.000000, objective value => 0.762791 
 774 )  0.205757 + 0.286492 + 0.149250 + 0.358501 +  = 1.000000, objective value => 0.690196 
 775 )  0.328329 + 0.031288 + 0.353268 + 0.287115 +  = 1.000000, objective value => 0.690196 
 776 )  0.035378 + 0.452790 + 0.342145 + 0.169688 +  = 1.000000, objective value => 0.925000 
 777 )  0.046308 + 0.108962 + 0.560315 + 0.284415 +  = 1.000000, objective value => 0.809524 
 778 )  0.322195 + 0.083223 + 0.295448 + 0.299135 +  = 1.000000, objective value => 0.690196 
 779 )  0.472671 + 0.041759 + 0.162913 + 0.322657 +  = 1.000000, objective value => 0.690196 
 780 )  0.385778 + 0.154928 + 0.107788 + 0.351506 +  = 1.000000, objective value => 0.690196 
 781 )  0.082368 + 0.434517 + 0.472282 + 0.010834 +  = 1.000000, objective value => 0.925000 
 782 )  0.286758 + 0.269006 + 0.264494 + 0.179741 +  = 1.000000, objective value => 0.690196 
 783 )  0.197891 + 0.293783 + 0.227600 + 0.280725 +  = 1.000000, objective value => 0.690196 
 784 )  0.144158 + 0.128568 + 0.335054 + 0.392220 +  = 1.000000, objective value => 0.762791 
 785 )  0.263638 + 0.191920 + 0.334118 + 0.210324 +  = 1.000000, objective value => 0.690196 
 786 )  0.245771 + 0.389067 + 0.275981 + 0.089181 +  = 1.000000, objective value => 0.734884 
 787 )  0.381540 + 0.225588 + 0.044116 + 0.348757 +  = 1.000000, objective value => 0.690196 
 788 )  0.404553 + 0.225227 + 0.111681 + 0.258539 +  = 1.000000, objective value => 0.690196 
 789 )  0.050968 + 0.371792 + 0.486999 + 0.090241 +  = 1.000000, objective value => 0.734884 
 790 )  0.342348 + 0.272067 + 0.069313 + 0.316273 +  = 1.000000, objective value => 0.690196 
 791 )  0.064324 + 0.246961 + 0.362546 + 0.326169 +  = 1.000000, objective value => 0.809524 
 792 )  0.210854 + 0.035118 + 0.630151 + 0.123877 +  = 1.000000, objective value => 0.762791 
 793 )  0.301452 + 0.284430 + 0.076610 + 0.337509 +  = 1.000000, objective value => 0.690196 
 794 )  0.125432 + 0.127474 + 0.330137 + 0.416957 +  = 1.000000, objective value => 0.762791 
 795 )  0.077849 + 0.405503 + 0.122009 + 0.394639 +  = 1.000000, objective value => 0.690196 
 796 )  0.437913 + 0.338710 + 0.046305 + 0.177073 +  = 1.000000, objective value => 0.690196 
 797 )  0.062087 + 0.430241 + 0.277991 + 0.229682 +  = 1.000000, objective value => 0.734884 
 798 )  0.273897 + 0.289699 + 0.178843 + 0.257561 +  = 1.000000, objective value => 0.690196 
 799 )  0.175524 + 0.462054 + 0.226663 + 0.135759 +  = 1.000000, objective value => 0.925000 
 800 )  0.347987 + 0.362083 + 0.032395 + 0.257535 +  = 1.000000, objective value => 0.690196 
 801 )  0.314531 + 0.090655 + 0.342721 + 0.252093 +  = 1.000000, objective value => 0.690196 
 802 )  0.000644 + 0.474599 + 0.451618 + 0.073139 +  = 1.000000, objective value => 0.925000 
 803 )  0.185761 + 0.156838 + 0.276051 + 0.381349 +  = 1.000000, objective value => 0.690196 
 804 )  0.455125 + 0.176396 + 0.229205 + 0.139274 +  = 1.000000, objective value => 0.690196 
 805 )  0.453510 + 0.038547 + 0.145458 + 0.362485 +  = 1.000000, objective value => 0.690196 
 806 )  0.162169 + 0.253390 + 0.179380 + 0.405061 +  = 1.000000, objective value => 0.728000 
 807 )  0.365735 + 0.565780 + 0.013770 + 0.054714 +  = 1.000000, objective value => 0.670588 
 808 )  0.211778 + 0.272544 + 0.249043 + 0.266636 +  = 1.000000, objective value => 0.690196 
 809 )  0.443245 + 0.001485 + 0.355261 + 0.200009 +  = 1.000000, objective value => 0.690196 
 810 )  0.121087 + 0.391485 + 0.054299 + 0.433129 +  = 1.000000, objective value => 0.690196 
 811 )  0.431662 + 0.011997 + 0.375500 + 0.180841 +  = 1.000000, objective value => 0.690196 
 812 )  0.490256 + 0.241780 + 0.072108 + 0.195856 +  = 1.000000, objective value => 0.690196 
 813 )  0.165927 + 0.286248 + 0.196753 + 0.351072 +  = 1.000000, objective value => 0.690196 
 814 )  0.527267 + 0.373473 + 0.047920 + 0.051339 +  = 1.000000, objective value => 0.690196 
 815 )  0.412895 + 0.242495 + 0.344499 + 0.000111 +  = 1.000000, objective value => 0.690196 
 816 )  0.083284 + 0.469795 + 0.034209 + 0.412713 +  = 1.000000, objective value => 0.690196 
 817 )  0.370815 + 0.045953 + 0.213811 + 0.369420 +  = 1.000000, objective value => 0.690196 
 818 )  0.142008 + 0.415223 + 0.380938 + 0.061831 +  = 1.000000, objective value => 0.925000 
 819 )  0.413907 + 0.288179 + 0.094503 + 0.203411 +  = 1.000000, objective value => 0.690196 
 820 )  0.199553 + 0.132095 + 0.367615 + 0.300736 +  = 1.000000, objective value => 0.690196 
 821 )  0.388908 + 0.392799 + 0.043047 + 0.175246 +  = 1.000000, objective value => 0.690196 
 822 )  0.349758 + 0.340213 + 0.157150 + 0.152879 +  = 1.000000, objective value => 0.690196 
 823 )  0.560838 + 0.334338 + 0.091757 + 0.013068 +  = 1.000000, objective value => 0.690196 
 824 )  0.311337 + 0.205913 + 0.170556 + 0.312194 +  = 1.000000, objective value => 0.690196 
 825 )  0.094756 + 0.298592 + 0.282595 + 0.324057 +  = 1.000000, objective value => 0.809524 
 826 )  0.398310 + 0.142196 + 0.092622 + 0.366872 +  = 1.000000, objective value => 0.690196 
 827 )  0.293475 + 0.221779 + 0.284356 + 0.200390 +  = 1.000000, objective value => 0.690196 
 828 )  0.443093 + 0.260749 + 0.017708 + 0.278450 +  = 1.000000, objective value => 0.690196 
 829 )  0.203283 + 0.100880 + 0.445456 + 0.250381 +  = 1.000000, objective value => 0.762791 
 830 )  0.258340 + 0.375555 + 0.340485 + 0.025620 +  = 1.000000, objective value => 0.686275 
 831 )  0.481704 + 0.497175 + 0.016846 + 0.004275 +  = 1.000000, objective value => 0.670588 
 832 )  0.267688 + 0.052312 + 0.246827 + 0.433173 +  = 1.000000, objective value => 0.690196 
 833 )  0.108386 + 0.311201 + 0.104496 + 0.475917 +  = 1.000000, objective value => 0.728000 
 834 )  0.551644 + 0.012336 + 0.265410 + 0.170610 +  = 1.000000, objective value => 0.690196 
 835 )  0.256434 + 0.260799 + 0.387369 + 0.095398 +  = 1.000000, objective value => 0.690196 
 836 )  0.458734 + 0.125358 + 0.046210 + 0.369698 +  = 1.000000, objective value => 0.690196 
 837 )  0.394003 + 0.339062 + 0.154865 + 0.112071 +  = 1.000000, objective value => 0.690196 
 838 )  0.662647 + 0.205045 + 0.046768 + 0.085540 +  = 1.000000, objective value => 0.690196 
 839 )  0.255856 + 0.203404 + 0.340576 + 0.200164 +  = 1.000000, objective value => 0.690196 
 840 )  0.336548 + 0.326923 + 0.102455 + 0.234074 +  = 1.000000, objective value => 0.690196 
 841 )  0.246112 + 0.413613 + 0.285578 + 0.054696 +  = 1.000000, objective value => 0.686275 
 842 )  0.055783 + 0.176276 + 0.426279 + 0.341662 +  = 1.000000, objective value => 0.809524 
 843 )  0.325230 + 0.310479 + 0.173451 + 0.190840 +  = 1.000000, objective value => 0.690196 
 844 )  0.301158 + 0.256209 + 0.179714 + 0.262919 +  = 1.000000, objective value => 0.690196 
 845 )  0.140078 + 0.265793 + 0.300613 + 0.293516 +  = 1.000000, objective value => 0.724000 
 846 )  0.211834 + 0.335219 + 0.317835 + 0.135111 +  = 1.000000, objective value => 0.734884 
 847 )  0.203684 + 0.228768 + 0.297645 + 0.269903 +  = 1.000000, objective value => 0.690196 
 848 )  0.225497 + 0.165067 + 0.313127 + 0.296309 +  = 1.000000, objective value => 0.690196 
 849 )  0.233933 + 0.182926 + 0.253179 + 0.329962 +  = 1.000000, objective value => 0.690196 
 850 )  0.276601 + 0.228218 + 0.300491 + 0.194691 +  = 1.000000, objective value => 0.690196 
 851 )  0.525099 + 0.058132 + 0.020329 + 0.396440 +  = 1.000000, objective value => 0.690196 
 852 )  0.199015 + 0.454511 + 0.048084 + 0.298391 +  = 1.000000, objective value => 0.690196 
 853 )  0.045569 + 0.440459 + 0.303396 + 0.210576 +  = 1.000000, objective value => 0.925000 
